record_id,source,author,title,text,url,lang,created_at_utc,collected_at_utc,arc,scope,engagement_reblogs,engagement_favourites,engagement_replies,engagement_points,engagement_comments,sweep_id,sweep_mode
gnews:40bbab1a497b5cf3,gnews,facebook.com,"The Asian Games 2026 are officially underway!! 🥳 India will look to make history on Day 1, with medal chances in Teqball and 3 other events. 🇮🇳 Schedule for September 20. 👇 - facebook.com","The Asian Games 2026 are officially underway!! 🥳 India will look to make history on Day 1, with medal chances in Teqball and 3 other events. 🇮🇳 Schedule for September 20. 👇 &nbsp;&nbsp; facebook.com",https://news.google.com/rss/articles/CBMi0wFBVV95cUxQeE5EX3VzbTV5U0RXWjVEWXpmRDhuMzZFNi11RXVRTE9JQlNxSF85RnFjVHlzc0RhaDhSUjl0OHF1RlEzekVEbG5md0lvbTJMT3h2bzV4VVZvRmo2ZFUyRXFjT213Z0FiN2x3MlhqOWtvdTc1cDQyZ3puZ2p5OFg2a1RJdk1KUy1YQndreDRRRmQyMTFTN25JeU9hc3hPMWVnYTdHQWpmSGRPRndhdEZTMDRnNGdxNUpzRHYxaVE4RDRQQnJNVGxpUk56TkxaM0xsZkpJ?oc=5,,2026-09-19T21:30:25Z,2026-09-20T04:51:58Z,live,india,,,,,,20260920T045143Z,live
gnews:ff6cb9304ba7507c,gnews,Livemint,"Asian Games 2026: From Ayush Shetty to Vaibhav Sooryavanshi, 5 Indian debutants to watch out for in Aichi-Nagoya - Livemint","Asian Games 2026: From Ayush Shetty to Vaibhav Sooryavanshi, 5 Indian debutants to watch out for in Aichi-Nagoya &nbsp;&nbsp; Livemint",https://news.google.com/rss/articles/CBMi-gFBVV95cUxPNF96bldaMGVWVGJjd3hpME0zYS1yb2xQSzB4Tm80UGNna1p3clB0M3FTdFJQVER6VDJMMXF0UHZ4bzRwMXRQSlhMUGVxeTJEdTRQTVVIeDJGUTczOEd0YzZaamZZYktsWjhoaG4wVHcySENFRnpkZ0t0STV5dGxoWTFhZVc1MWNfWHJTTnQ0cmZxVEdfVFZ1enFkTWhjcWNJWDhRY2VQTUNzZlFUTHM4QzdObUZQdmo4LW5nY2RrUnp3cVNEY3NTdFNRNFBoWTFqeVdEdWV1aEMycl83TGl1dFg3eC1Wa2VkQTBUdjUyc3ZtanNZS0hXSG5R0gH_AUFVX3lxTFBZU0w0QXZpb1hNQXVBNHBPd1k5X1BZYWhuU1FBSU9xeDBKM3N5LU5Yamc1QnVzVFFnWDZTT1R2TWsya1gyZWRxb01SVXhjNDl6SVJoLXdXTzZaUzFFVjQxemNRQUVob3NKck9SYWd1RUpoWlhYSEhFeUs5QnlxSFRzUDBVRW9mRzNOOF9xemdObEpNNTd2SFRMYU41WkQ0ZVJ4MTFETUhkanJkYTlrTnZmZm1QYTdTYjhTVVd2NFFrR3NXTkE3S1pfNGJUR0NLbFptbmZIYy1kcXYxVUtOamdaVkZsVDkxYXAwckc4Q2RVT1QzNUpuTF8xcmFDNUM4bw?oc=5,,2026-09-20T02:00:04Z,2026-09-20T04:51:58Z,live,india,,,,,,20260920T045143Z,live
gnews:1d5c28ff3a8451eb,gnews,Revsportz,"Asian Games 2026 India’s Schedule: Shooting, Cricket and Hockey in Focus - Revsportz","Asian Games 2026 India’s Schedule: Shooting, Cricket and Hockey in Focus &nbsp;&nbsp; Revsportz",https://news.google.com/rss/articles/CBMilgFBVV95cUxNVFZOcENWUVZhWGxMNmpIREpnS1dUWEp5djkySFBsMEsyLU1FVC1ucXNSTDEyZ3F1dFlmR3hCU2hfYzlPOVptdExOMHZJRE5ad3BtcnZEMVBhWkhXbVRMNWtuQUU1blRka0RYeFg3QU4xS0JLUEJSMGlkVVIwOGlKQmpUMFdhOG1mYjljR0J0MDJ5NEpQaWfSAZ4BQVVfeXFMTlVDS2c4d0QwcG1oRVNJUzY3SXozbEdmS1FOMWFmeDZXbkFBV2VENkNwNHN6MXdtY2ZtdGZkdjd1VF9CQ3hxLXhXNHo1SXZPQ2oybUphSEw1MGtHU29TX3hfQ0dhdnMzRVc1cjBHdGFMRkg4dWVSU25EVTZ0UV9ORHJwV1ozZzk4T3diS2ZyOU80c3BOZ2c2U0hCNDFtdEE?oc=5,,2026-09-19T18:46:32Z,2026-09-20T04:51:58Z,live,india,,,,,,20260920T045143Z,live
gnews:5a4a6346b8285cf8,gnews,Telegraph India,Indian women bank on form and rhythm against Bangladesh in Asian Games semi-final - Telegraph India,Indian women bank on form and rhythm against Bangladesh in Asian Games semi-final &nbsp;&nbsp; Telegraph India,https://news.google.com/rss/articles/CBMizgFBVV95cUxQcGZfSHFPMThLSDFkWDdLaWtCZi1Zal84MkpHZ0xpM1JvRmF2OWlMT0NiNXotOXVOOHNDbEY1U2hqRTh4YVNXdVRfRTVwOTM5Z1hmdUw0bFpEcUZxM0gzT3ptX2xqVnR0S0I0N3pmMkwxSlJmUHVQbnJRRkRVVzMtN2NoczJTV0N1V05uX0t4MU02TkhXU292aURjNTU1TVlmLUx0bnZFZTZtY19aend4R3FmSGlZZ1VBM1dWUmJZWUR4S0gzb0QxT1BYNWFHZ9IB0wFBVV95cUxQdGdPbnRKRTJTUTB2RzVpSzZMTzZNYk0zbUhNOWxGS2FIVUkyZDNTeHdfb3Q4N052clZMMkJVTVppQnZkTXlKQjZxVUJCakw1V0s1eVEzblZLVjlNSUxZemRzUXFtamJ5Q25kVnVTanVXMVRCdlYxYXZoQmx6bGVYaU9KN1MxMWgzSWJHWHVkNk93NVN2WkcwVGFpc1M1NDRvOTIxMWpMWmZ6Smt3N0NKbFhsNmlDWm1abGlWb09DbWx5Szc4Qmd2TU1EZGc1WDZzX244?oc=5,,2026-09-20T01:10:58Z,2026-09-20T04:51:59Z,live,india,,,,,,20260920T045143Z,live
gnews:12a8c55637ae59da,gnews,Hindustan Times,IND-W vs BAN-W Live Score: Harmanpreet Kaur's team aims to brush aside Bangladesh in Asian Games semis | Hindustan Times - Hindustan Times,IND-W vs BAN-W Live Score: Harmanpreet Kaur's team aims to brush aside Bangladesh in Asian Games semis | Hindustan Times &nbsp;&nbsp; Hindustan Times,https://news.google.com/rss/articles/CBMiiwJBVV95cUxQQkh4azdMT3BSaGZIQk15NVJVTGhRQ2lGYXk0LXZIWElnamNjNTVKRG95NEY1UzJpdnpKQzJ3ZmgxMVg3eVE4aktyU1pFdWZRWTU5ODI5R3VQSXFhYjdRT2ZtZ3R0NjVieFVBdWktNGVMNkFxZHVwSlBFVUQ4TEtzUk9xZk9VTG5aQ1RSTlZJci04eWtoQWZJaGk1VDNpLVNCTnFIQVZsczZZeGpqV2Q3RVA0NDE1WmlQWFVWcEZ6M3hjRHVEUlFhYm1SaXc1cjdndm1nTGwxMlNwWFVKcjFZdk8wRVBmejhKelkyb1dRVnFPVlJOSW4xSVlsa05VYVNEbXFMODkzYXlhX2fSAZACQVVfeXFMTlg3QU5JamdEblU0RmV6ZXQxRkJjdzVuc2JsNnVtRklvSnZvT1dwRFptUzF1RGd1bEdQbTFXdjlJdHRheWEwcHRxMktETmJGajJrc281bEEzeGRHWXlSaE1GLW5UZ1VSNTV5ZTI0LUU4djBwRklpTFZ4Z0trUG0zVUN6dlFUdG4yOWNTVW0xbDVjUFl1SjNxV0tUV3M4M2ZRYndscld0M3M2Zk1uWlZYcTNOVEMwbTV0aUJqeFRTX3F6LUdRdlVrc05YSzRzYXFPb1JEcGZoa3hqMHljU1pWbGFLcWhsNmNJQnRjNFBkZ3hsNnBvZlhZeW95MWkzdW1kbHhYN3Y3RXJaR1FLQ0NVWnk?oc=5,,2026-09-20T04:00:58Z,2026-09-20T04:51:59Z,live,india,,,,,,20260920T045143Z,live
gnews:49df9b949bb05b23,gnews,NDTV Sports,"India vs Bangladesh LIVE Score, Asian Games Cricket Semi-Final: High-Scoring Encounter On Cards As India Opt To Bat vs Bangladesh - NDTV Sports","India vs Bangladesh LIVE Score, Asian Games Cricket Semi-Final: High-Scoring Encounter On Cards As India Opt To Bat vs Bangladesh &nbsp;&nbsp; NDTV Sports",https://news.google.com/rss/articles/CBMiogJBVV95cUxQZVZpUzdJbFN3SDZVOGtwNGM2cnpkZjhNaFpnbDdfT3FMUnh0ZkdWQldoYUdFOG9ETkxxaUloZGVyZ1RKVmFwYllXc0pwZ1FGeWhTdlZCLXhiT2hrM01LX3FzM0xvLXdPYzF1Mmw0cGctUGMtZUdKeVNUZl9lQlE5TC1OckN1ZXZlMS1uSXBDMTM3dXhqQWdTLXhoX0YxbHV1ZGJaZjRWQW5zR0g3aVhkNnVYSU1zdE5VV0c0U0JpaTdTUHo3b0dRSTFFc2J0bzh3cUk0V1VnRXAzVDhUYTVKdE9nX0lXVWMyVDgtMDNlTkRTTW9CYTRaZUZYNXRHeFRNeUthZnhGWW9Rc3djOUVJWkFEbUVZb2lBcVVkZWlQVGVvQQ?oc=5,,2026-09-20T04:40:12Z,2026-09-20T04:51:59Z,live,india,,,,,,20260920T045143Z,live
gnews:2cd6319589345733,gnews,Outlook India,"India Vs Bangladesh Live Score, Asian Games Women's Semi-Final: Harmanpreet And Co Take On Tigresses In Final Berth Hunt - Outlook India","India Vs Bangladesh Live Score, Asian Games Women's Semi-Final: Harmanpreet And Co Take On Tigresses In Final Berth Hunt &nbsp;&nbsp; Outlook India",https://news.google.com/rss/articles/CBMi-wFBVV95cUxNQTlWOGRwQ2tHRlRzUklzaTNtTDI5QUlHdURKWTJvZ3pHR1haT2tWQnRrM3RDeGVKV3NUNjM3eUdqRHJNbEhDblJJNEFxTHhvVW01aFpSSEtNZ2lnWjljazJWVnVvVHNPSlREdjFRZG56emhtRFJETkI3TS1vZ0pSeEtQVnFUbTFmTVg1UElTcURHUUVTMy1BWWhZME5JWktUNHAxNjNKY2dnYVkwM29NOG91SnlWLUd0R2JDeVBaNV9DdlpzU1dqNWlSREVrb044ajdWMTdQSDRzREd0cGR6cWxmS1VVVlNxV2w2TTQxWjRyT0hsTV9wcG1kUdIBiAJBVV95cUxQYWNWdFBfbmFWWGVXTVpMY3dWb0xqODRXQWlJX1plOHVSSmpwLVMyRkYyUTJ4OU50NG16elZGQVBiSWQ3WThteXdRb2p1aEw4b0JzV3BBeWlqYTZEalVRMjNqU1JVTm42OGpZNF8zRVBFMDNYbk5rV0k5R0VsWHhGSzZ0SUFZM1NRVkxFWE9ldzBGRFdZWEdYVzZHbWJIRmlLcnQ5ZW1KaVdTa3pOcy1aTWw4bTJJY3NVZkZhWThsZ3BzMnprT1JkZEV1Q1BuYnliZkVMN1phNi1PZVJvZE8wSHhOc0VKSC1PQy1FdV90dVF4TjlYU2swb01OTUZFUEpvYkZIVUc5QjU?oc=5,,2026-09-20T04:08:41Z,2026-09-20T04:51:59Z,live,india,,,,,,20260920T045143Z,live
gnews:377e8143984d52ae,gnews,Mid-Day,Asian Games: Harmanpreet Kaur & Co look to be bang on! - Mid-Day,Asian Games: Harmanpreet Kaur & Co look to be bang on! &nbsp;&nbsp; Mid-Day,https://news.google.com/rss/articles/CBMiqgFBVV95cUxQaUZVWlJZNTIzZFh3WTRmVEJ2UlpHdG9Sb2VWdUJsOGhrMTR3ZzU3NW4xTUlqMnd2bHZMSGRxeDlYMWJVZWtjY2d6OHV5NUN5S1NoNHBOeGZ0bGRHZmN0a1NleUl4LXAtbXRDRkVqTHBmQlF1aDQ1ckxIZEdzdDN5dlY4ZFNURVczc2xtRjZLX0ZUZFI1ZkFfLTBNaXJiY2dJY29jNDV1b2lMd9IBrwFBVV95cUxOT18xUlA2Y29OTWw3OWxrdzI0eXJTTU5UcjNIXzlJQTlGOHRpOFB5cmRRODZFS3FZb2NQd3E3ZWpiTnNGUEQ2V2N4eER6eXpFaXJ1YmNMZW10OWhkWlpXcHB6c3MwTks0SlE1bEt1LVFSVzJvcDJaLVBNYmVlaWFVRGdfcjdTcjJpNTZLcXJCLUxoQWNnaTJpdUQwSUVpX3c2UnNSMl9mRzE4WGVHN0hn?oc=5,,2026-09-20T03:53:00Z,2026-09-20T04:51:59Z,live,india,,,,,,20260920T045143Z,live
gnews:ef4b86b900e55bbe,gnews,Bhaskar English,India unbeaten in their last 9 matches against Bangladesh: Asian Games women's cricket semi-final today; wi... - Bhaskar English,India unbeaten in their last 9 matches against Bangladesh: Asian Games women's cricket semi-final today; wi... &nbsp;&nbsp; Bhaskar English,https://news.google.com/rss/articles/CBMi7AFBVV95cUxOMndvZ3QtNWplc1Z2OUFLNFlPaWtGMkF3blIwNTB6WmlvZTZIUTRQMVpsdjNSbkRDZGVhSnE5dXVJYjZyUkxCOTNtcjV0ZzFfV3djcmdtY3h5c21pd0FHQTcwX2NhbGl3QmRuNnBEVms2Q0FSM2hkTGY5cWtnME9ELXltd2huOHZjQzA0ajEzcDFjUE5tQnRLc1RHRTU0TjdmZ0NScV85LWtFRzQzajRUUDd0YzVoQnpMMW5hNWl5RmptcWwza1NxNld1bVdQakp1SmozdUlyMnpmck8tUlBVOHdsN0Z0SUkyN1JHVtIB8gFBVV95cUxOM204ZWVhMW1xRW9EVFM0TDBYVE41OHZrOGpBMkNiY3pZaHBaOTBrTEJjZ2kxMFdWQmhIMGpTckRRaHFyZFhxSzE2N0RwUmdtRDJ2Q3RudDAwbHRrUTRYUkdLNUhLQzhnMDNXb1BidnRmeWF3SWI4bHZITllWT1kxVFVUdWkxTjM2Q294azNqOXRnaWRzUERHWlR5eUUzS1UxX2ljOV85cVpQUmJ2dm1QLVRYekR6cG9MdE5YTVFuY0ZnSXNBSEEtaGxaQWZpZDFwQk01SzVxWWxENDJrbVdoSElRSlZxMExYUEF3cUlOVUQ2dw?oc=5,,2026-09-20T01:29:55Z,2026-09-20T04:51:59Z,live,india,,,,,,20260920T045143Z,live
gnews:67deefd534cd5460,gnews,NDTV Profit,IND W Vs BAN W Live Streaming: When And Where To Watch India vs Bangladesh Women's Asian Games 2nd Semi-Final - NDTV Profit,IND W Vs BAN W Live Streaming: When And Where To Watch India vs Bangladesh Women's Asian Games 2nd Semi-Final &nbsp;&nbsp; NDTV Profit,https://news.google.com/rss/articles/CBMi5AFBVV95cUxPdENBSjExaFNEVFRnNldVTDJ0QU80VG03Z242ZldOQkF0Q3oyUXFNbi1HZzZROHR1N1huRy1CNElNN2QyZU1LNWVaaGdpb296TU5FN2ZFcVo2dkZ1VVVoWHNCUXlZOUc0Qm8zNG5UMGdyNVFQbVdrZHQxeG5SYnBWZzhkM0xrUUZWOVVManZXOHB6ZU83c2FKaUdtejg3WS1MRzRtOWdlWDJCdFgyZTBzUGhycUZJRHFzOVp5TGJwdW9XU1lQeXZNemhpV2pEZWZrY2FWUFp3Z0dROF94QjlWMWI2aVXSAewBQVVfeXFMUDFXWTY1SVRzWDA4M0l0TmE0eHp4Z2d0blhzcHpDXzRWNEtiLXRwem9FT0hmb3ZDUXVfUVd3cEJoT1pzVXNpUDV0Mzl6R1JtZ0Rjc3Q5MlNnQXVIcFJxejVOS29heE81MGJDWlJqdnRLMVl4a2xqXzd1b2t5X2JGZTliQzFMMTF3WjJmcnRBMTd5SjRDVE10ZmR5dl82a3BZQnZLTFFoUEIyVm91V1p4eUFicWdQeTBSS3NFOFp2aW1CXzZuWnVTS0EyWmdjMmQyRTdhX0FjQThkUFFfSGQ1WUZoNXRnVER0bWpyV0M?oc=5,,2026-09-20T02:32:41Z,2026-09-20T04:51:59Z,live,india,,,,,,20260920T045143Z,live
gnews:e4e3aa34486d5a90,gnews,deccanherald.com,Asian Games 2026 | India to battle complacency and Bangladesh - deccanherald.com,Asian Games 2026 | India to battle complacency and Bangladesh &nbsp;&nbsp; deccanherald.com,https://news.google.com/rss/articles/CBMisAFBVV95cUxQZTJWWDVNbFBBaF9TYmRNOExSVUhjQVV4QXZkRDZIb2NYUDl6VW1LUzVLalBQN0ZERTEzV21NRm5JVEFqaThNWGFNLWxJUDJVcWNxN2tVZHZrOVdidXJMYUN3cEM2TmNkX1RSa0FuRXdpRnFBVk1OTUQ2Rlo5ai1kLTlHLWhzNVVkbWZMZ3F2UVVXdi1rS3lCUDNDSTVvZ1hTYXZteHZKTzJaNHRPQUQ5Yw?oc=5,,2026-09-19T19:10:00Z,2026-09-20T04:51:59Z,live,india,,,,,,20260920T045143Z,live
gnews:a83d01dc0a755610,gnews,Yahoo Sports,"Asian Games 2026 Day 2 Live: Events, Schedule, Timings, Highlights, Results & Medal Tally - Yahoo Sports","Asian Games 2026 Day 2 Live: Events, Schedule, Timings, Highlights, Results & Medal Tally &nbsp;&nbsp; Yahoo Sports",https://news.google.com/rss/articles/CBMie0FVX3lxTE9UTmZjN0lOOGVxbHBaeDY2TjBneUNqN1JrS0ZBMUowdGg1SHhTTmxXN0hZSzY2ZEI3NVlsLXJXYW5QYXJ0ZTBrQU95QUtwa2FjZURPMXBSR1lGdEh3V1pvbjZSWTZaWUgtdFJGY1lNV19tR2loVmRiSlpVdw?oc=5,,2026-09-19T19:13:07Z,2026-09-20T04:51:59Z,live,india,,,,,,20260920T045143Z,live
gnews:34a3912894cb5f0b,gnews,NDTV Profit,Pakistan Women vs Sri Lanka Women Live Streaming: When And Where To Watch Asian Games 2026 1st Semi-Final - NDTV Profit,Pakistan Women vs Sri Lanka Women Live Streaming: When And Where To Watch Asian Games 2026 1st Semi-Final &nbsp;&nbsp; NDTV Profit,https://news.google.com/rss/articles/CBMi5gFBVV95cUxOUkJYQXZhazRYSEZNOVcyRHA1eVBTeHphV2I2eU1tYnpMRjFRYVpHWXpkSjZTNmNrUWJxNlR1NGFIdVNxeG84Ql9OMklmWHQ2d2JYOEd6Ml8wRXl6S1lQVjlLX2dlVFUtZU5QUWJBZEtMSlZrck4tRzFHemNIQWRLMkJSLU5aY1Npb3U2RER1V2dyampFbXhGV0k5dXpVSjdFc1ZPbGs2Z3ZFcDhCWnB3NndwVnBPM0E4UUxYLVVxaFZleV9uY3ZHMWFlTm5neFJLNEMwUHpINEd4UEtzMGpEZ1ZOTUFrd9IB7gFBVV95cUxQcTV4bzN2ZmdwNVptc0NyWlpEdnliNVJCMm9xUkxxeFJuRHB0eHhIcWtIY0U0UTZNVzM5aDFfclJOYnBtRm9zMTRYaS1KbjVVQ3U2SmtWQmxiZmJRMnBiQV9WVEZ1NzEycUN5TFAwRFA0a3d2N2tiakNQQWtCWS1TNGZmLUlHUlFHUGlaTnlMOHlkMVVQblFTQzd6NThtSkxJb3ZJaER2dGlPRGVIV2lpcTRhWDZ2bWJDSUt1VV91eTdjY2FvcmJUNUpyY0xFUjlDdmZhdzV5WWNQMmRNYlk2RjhrbHBVcTkyeHMyd0F3?oc=5,,2026-09-19T23:00:30Z,2026-09-20T04:52:01Z,live,india,,,,,,20260920T045143Z,live
gnews:a48aa7dcc89e5d21,gnews,Mid-Day,Asian Games: Harmanpreet Kaur & Co look to be bang on! - Mid-Day,Asian Games: Harmanpreet Kaur & Co look to be bang on! &nbsp;&nbsp; Mid-Day,https://news.google.com/rss/articles/CBMirwFBVV95cUxOT18xUlA2Y29OTWw3OWxrdzI0eXJTTU5UcjNIXzlJQTlGOHRpOFB5cmRRODZFS3FZb2NQd3E3ZWpiTnNGUEQ2V2N4eER6eXpFaXJ1YmNMZW10OWhkWlpXcHB6c3MwTks0SlE1bEt1LVFSVzJvcDJaLVBNYmVlaWFVRGdfcjdTcjJpNTZLcXJCLUxoQWNnaTJpdUQwSUVpX3c2UnNSMl9mRzE4WGVHN0hn0gGvAUFVX3lxTE5PXzFSUDZjb05NbDc5bGt3MjR5clNNTlRyM0hfOUlBOUY4dGk4UHlyZFE4NkVLcVlvY1B3cTdlamJOc0ZQRDZXY3h4RHp5ekVpcnViY0xlbXQ5aGRaWldwcHpzczBOSzRKUTVsS3UtUVJXMm9wMlotUE1iZWVpYVVEZ19yN1NyMmk1NktxckItTGhBY2dpMml1RDBJRWlfdzZSc1IyX2ZHMThYZUc3SGc?oc=5,,2026-09-20T03:53:00Z,2026-09-20T04:52:01Z,live,india,,,,,,20260920T045143Z,live
gnews:40eb41c60d81512f,gnews,RTV News,Bangladesh Face India Today in Women’s Cricket Semifinal - RTV News,Bangladesh Face India Today in Women’s Cricket Semifinal &nbsp;&nbsp; RTV News,https://news.google.com/rss/articles/CBMiVkFVX3lxTE00bnBlMnFfUUQ2ODd4YjBWVUhPMk13dk9ZS0tsMm1RSVpFVEc5S1RFYUcybGg0MWVvUDNpQk51c2NWQUtfdTliTW4wT3F6LVNFZmxvTEFB?oc=5,,2026-09-20T03:27:48Z,2026-09-20T04:52:01Z,live,india,,,,,,20260920T045143Z,live
gnews:18a1bb2ac9525ab3,gnews,Bhaskar English,Asia Cup trophy controversy 3.0 at Asian Games?: Suspense over Mohsin Naqvi's presence in Aichi-Nagoya; Jap... - Bhaskar English,Asia Cup trophy controversy 3.0 at Asian Games?: Suspense over Mohsin Naqvi's presence in Aichi-Nagoya; Jap... &nbsp;&nbsp; Bhaskar English,https://news.google.com/rss/articles/CBMi6AFBVV95cUxOdG1qaS1RWXZ6cHVNMWVITnV5Y3V4VDNybUJBNEpiSklJaDNTTHZSUHB0NjFRcTE5dFNRdTQyWmtvTTg2VmJTYzVCamMtVkNvZzIxNDBVNmw1Ui1hNE5UX0JXeU1tczBPanBnVUUzeVRGLXhLaGlFcWdpOGZxNHR6UXV6aHdVZ0FENlNrYUVPM0o1Y1d4azhBelJBMlg3UlJ3U3FvQkdvTm1ZWXhFRjh6VWJHNkQxWml4YjNHYWdXaGlsNlRHRXZTdkNHR3JPblNGQWdkTEdjNl9IRWNIdm8xUGtndUV5S0Zp0gHoAUFVX3lxTE50bWppLVFZdnpwdU0xZUhOdXljdXhUM3JtQkE0SmJKSUloM1NMdlJQcHQ2MVFxMTl0U1F1NDJaa29NODZWYlNjNUJqYy1WQ29nMjE0MFU2bDVSLWE0TlRfQld5TW1zME9qcGdVRTN5VEYteEtoaUVxZ2k4ZnE0dHpRdXpod1VnQUQ2U2thRU8zSjVjV3hrOEF6UkEyWDdSUndTcW9CR29ObVlZeEVGOHpVYkc2RDFaaXhiM0dhZ1doaWw2VEdFdlN2Q0dHck9uU0ZBZ2RMR2M2X0hFY0h2bzFQa2d1RXlLRmk?oc=5,,2026-09-19T22:30:00Z,2026-09-20T04:52:01Z,live,india,,,,,,20260920T045143Z,live
gnews:f14b01cf5e24523d,gnews,NDTV Sports,Suchika Tariyal Confirms First Medal For India At Asian Games With MMA Semifinal Berth - NDTV Sports,Suchika Tariyal Confirms First Medal For India At Asian Games With MMA Semifinal Berth &nbsp;&nbsp; NDTV Sports,https://news.google.com/rss/articles/CBMi0gFBVV95cUxQZGxEanVuaVJ4WXNFM2RMZ3BZc3M0T1ktamQ1S0xMcUlwbmlpLU9MaXoyYlFYdjNkX2V2cjltZVF1aXQwRkRqaktJZWk3Y21qX2RTaFJmTVd6T0g5LWNqUm9qT3JCOEpnZGNucXJpUE1mOGU5M0dLT18wVFdoelJuNm1vekVEN1hBS3VoV2E4QnczMXRfWFVXRk41dTYyUlV6YTFUQzVnQTlzWmhMMzZSRlFoQlg5QkJEZTFkMzU0NUR6U2VabVZHOFRNVnpuQUE2RWc?oc=5,,2026-09-20T04:01:28Z,2026-09-20T04:52:01Z,live,india,,,,,,20260920T045143Z,live
gnews:fd05aa7546df58c7,gnews,Bhaskar English,"India women's cricket team 1 win away from assuring silver: Medals chances in shooting, teqball and triathl... - Bhaskar English","India women's cricket team 1 win away from assuring silver: Medals chances in shooting, teqball and triathl... &nbsp;&nbsp; Bhaskar English",https://news.google.com/rss/articles/CBMixAFBVV95cUxOc2tYNmZXMkhsVEUwa2p5NEk2Tk1Pc0hfWDgwU095WUtNWUNGZDJyeFlFdEV5RWhtTEg2YXhyTkx3d25FR2JOczlNSWNIdnRycFoydDM0T1EtQVBkdzY5UXgxb0RXX1JJMUxMMXpBUnZjMDhfNUQ0SHAyMkM2QmdQYkN1Y0g4Q0gydndBWjRPZGNrQlZXQllNcC1aTGFrd0pXY3JhYmV1ZVd0LW5lSFZZdkJkM2dzeTNxTVFBc1UxSzZlRUxv0gHKAUFVX3lxTE9mMmhiZ2N6ZG5zOVpzUTgtbEtTVnZyUHlFWmZjOXV2THVtcGtEcGV2QmE5RnVQajgtUkNCZy05RWVJUHJqdGE1SEs3T2FlY0hkczBHMlliNFRDUXk5WkxoVUw2eEpKTkRGekgwR2FPc25UWlRDUEwzYTIyY2w4WWtDNnZxaXFXd2VUd0k5cXB2LTc1M2oycDlZNDEyV1lvX3p2a0J0TW8wdDZ5TTZtSmZTWXdfTUZWUDgwaHZkbXFtajFacXZrd0hCSGc?oc=5,,2026-09-19T23:00:00Z,2026-09-20T04:52:01Z,live,india,,,,,,20260920T045143Z,live
gnews:a7dc9c91121a56d8,gnews,Bhaskar English,India unbeaten in their last 9 matches against Bangladesh: Asian Games women's cricket semi-final today; wi... - Bhaskar English,India unbeaten in their last 9 matches against Bangladesh: Asian Games women's cricket semi-final today; wi... &nbsp;&nbsp; Bhaskar English,https://news.google.com/rss/articles/CBMi8gFBVV95cUxOM204ZWVhMW1xRW9EVFM0TDBYVE41OHZrOGpBMkNiY3pZaHBaOTBrTEJjZ2kxMFdWQmhIMGpTckRRaHFyZFhxSzE2N0RwUmdtRDJ2Q3RudDAwbHRrUTRYUkdLNUhLQzhnMDNXb1BidnRmeWF3SWI4bHZITllWT1kxVFVUdWkxTjM2Q294azNqOXRnaWRzUERHWlR5eUUzS1UxX2ljOV85cVpQUmJ2dm1QLVRYekR6cG9MdE5YTVFuY0ZnSXNBSEEtaGxaQWZpZDFwQk01SzVxWWxENDJrbVdoSElRSlZxMExYUEF3cUlOVUQ2d9IB8gFBVV95cUxOM204ZWVhMW1xRW9EVFM0TDBYVE41OHZrOGpBMkNiY3pZaHBaOTBrTEJjZ2kxMFdWQmhIMGpTckRRaHFyZFhxSzE2N0RwUmdtRDJ2Q3RudDAwbHRrUTRYUkdLNUhLQzhnMDNXb1BidnRmeWF3SWI4bHZITllWT1kxVFVUdWkxTjM2Q294azNqOXRnaWRzUERHWlR5eUUzS1UxX2ljOV85cVpQUmJ2dm1QLVRYekR6cG9MdE5YTVFuY0ZnSXNBSEEtaGxaQWZpZDFwQk01SzVxWWxENDJrbVdoSElRSlZxMExYUEF3cUlOVUQ2dw?oc=5,,2026-09-20T01:29:55Z,2026-09-20T04:52:01Z,live,india,,,,,,20260920T045143Z,live
